ID,ISOMERIC SMILES,MW,pAct
CHEMBL554395,Nc1ccccc1NC(=O)CCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,670.347883192,4.0746879085003505
CHEMBL245553,O=C(NO)c1cc2cc(Nc3ccccc3)ccc2s1,284.061948624,6.221848749616356
CHEMBL246947,O=C(NO)c1ccsc1,143.0040994,5.013228265733755
CHEMBL568955,N#Cc1ccc(-c2ccc(C(=O)C(F)(F)F)s2)cc1,281.012219472,5.568636235841013
CHEMBL570806,O=C(c1cc(-c2ccccc2)cs1)C(F)(F)F,256.016970504,4.698970004336019
CHEMBL1630111,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,579.147345496,4.0
CHEMBL404172,O=C1N[C@@H]2CCCCCCCCCCCC[C@H](NC2=O)C(=O)N2CCC[C@@H]2C(=O)N[C@H]1CCCCCSSc1ccccn1,645.338247112,7.455931955649724
CHEMBL393261,C[C@@H]1NC(=O)[C@@](C)(Cc2ccccc2)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,597.2443467280001,6.769551078621726
CHEMBL253309,CC(C)C[C@@H]1NC(=O)C(C)(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,563.2599967920002,7.236572006437063
CHEMBL2012812,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,554.321668444,5.568636235841013
CHEMBL394386,O=C(NO)c1cc2cc(NCc3ccccc3)ccc2s1,298.077598688,7.1249387366083
CHEMBL245946,O=C(NO)c1cc2ccccc2s1,193.019749464,6.173925197299173
CHEMBL3919200,Cc1nc(-c2cccnc2)sc1C(=O)NCCCCCC(=O)Nc1ccccc1N,423.17289604,6.453457336521869
CHEMBL3895328,Nc1ccccc1NC(=O)CCCCNC(=O)c1ccc2ncsc2c1,368.13069687999996,4.9434762759209
CHEMBL27759,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,376.1535405,6.221848749616356
CHEMBL3577699,CN1c2ccc(NC(=O)CCCCC(=O)NO)cc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,477.201218964,6.560667306169737
CHEMBL3577696,CN1c2ccc(NCc3ccc(-c4nnc(CCCCC(=O)NO)o4)cc3)cc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,607.254317156,7.031517051446065
CHEMBL3577693,CN1c2ccc(NCc3ccc(-c4noc(CCCCC(=O)NO)n4)cc3)cc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,607.2543171560001,6.721246399047171
CHEMBL4867598,O=C(CCCO/N=C1C(=C2/C(=O)Nc3ccccc32)/Nc2ccccc2/1)NO,378.132805056,5.0
CHEMBL2018450,O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CCNC3)cc1,321.14772684800005,5.013228265733755
CHEMBL2018443,O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CN(Cc2ccccc2)CC3)cc1,411.19467704,4.987162775294828
CHEMBL585939,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,570.316583064,8.698970004336019
CHEMBL1163807,Nc1ccccc1NC(=O)c1ccc(CSCC2COc3ccccc3O2)cc1,406.13511356399994,4.7447274948966935
CHEMBL1163887,Nc1ccccc1NC(=O)c1ccc(CNCc2ccc(-c3cccs3)cc2)cc1,413.156183356,6.0
CHEMBL1164335,Nc1ccccc1NC(=O)c1ccc(CNCc2cccc(-c3cccs3)c2)cc1,413.156183356,5.481486060122113
CHEMBL5287465,COc1cccc(CC(=O)Nc2ccc(C(=O)NO)cc2)c1,300.111006992,6.305394801066432
CHEMBL3947997,N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1-c1ccc(NC(=O)CCCCCNC(=O)CS)cc1,518.235161948,5.559090917934782
CHEMBL521652,Cc1ccc(NC(=O)c2ccc(C(=O)NO)cc2)cc1Nc1ncc(-c2cccnc2)s1,445.1208604680001,6.769551078621726
CHEMBL5218454,N#Cc1c(N)nc(N)nc1N1CC2(CC2)C[C@H]1c1nc2cccc(F)c2c(=O)n1Cc1ccc(C(=O)NO)s1,547.155034784,7.086186147616283
CHEMBL5185463,Cc1nc2cc(NC(=O)CCCCCCCNC(=O)COc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)ccc2n1Cc1ccc(C(=O)NO)cc1F,769.2871540799999,6.189095719331299
CHEMBL493315,Cc1ccc(NC(=O)c2ccc(/C=C/C(=O)NO)s2)cc1Nc1ncc(-c2cccnc2)s1,477.09293146800013,6.920818753952375
CHEMBL430060,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,623.3682842879999,7.356547323513812
CHEMBL2022823,O=C(N[C@@H](CCCCCCSSc1ccccn1)C(=O)Nc1cccc2ccccc12)OCc1ccccc1,559.196333916,7.185752404268079
CHEMBL491490,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCCN1CCOCC1)NO,434.23179082,6.6020599913279625
CHEMBL491491,CCN(CC)CCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,406.2368762,7.2839966563652006
CHEMBL489330,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCCN1CCCC1)NO,418.23687620000004,6.508638306165727
CHEMBL520056,O=C(CCCCCCC(=O)Nc1cccc(-c2cnnn2-c2ccccc2)c1)NO,407.19573966,7.476253533188435
CHEMBL487741,O=C(CCCCCCC(=O)Nc1ccc(-c2cnnn2Cc2ccc(F)cc2)cc1)NO,439.201967912,7.280668713016273
CHEMBL598797,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,434.19540531199993,8.346787486224656
CHEMBL486738,Nc1ccccc1NC(=O)c1ccc(N2CCC3(CC2)CNCc2ccccc23)nc1,413.22156048400007,7.050609993355087
CHEMBL27759,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,376.1535405,6.748848656824645
CHEMBL4087968,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,390.149204068,6.585026652029182
CHEMBL475796,Cc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1Nc1nccc(-c2cccnc2)n1,501.2277084840001,6.681936665037238
CHEMBL595227,N=C1Sc2ccccc2C2=NCCCN12,217.067368352,5.3979400086720375
CHEMBL4642518,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,531.3209401720001,9.721246399047171
CHEMBL3775662,Cc1nc(N(C)c2ccc(OCCCC(=O)NO)cc2)c2ccccc2n1,366.169190564,7.075720713938118
CHEMBL4745420,O=C(Cc1ccc(OCCCn2c3c(c4cccc(Cl)c42)CCNC3)cc1)NO,413.150619308,5.65247484000131
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.366531544420414
CHEMBL4086442,CCCNNC(=O)c1ccc(CNC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OC)cc2)cc1,527.253254536,7.482804102050026
CHEMBL5272849,Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)C(C)S,375.16166266000005,4.221848749616356
CHEMBL4098136,COc1ccc(C(=O)N[C@H](COc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)Cc2c[nH]c3ccccc23)cc1,560.242355504,6.546681659952962
CHEMBL4102988,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCCCCCC(=O)Nc2ccc(F)cc2N)cc1,559.259482788,6.291579099865287
CHEMBL4087539,COc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)cc1,637.2689045999999,7.2335871528876
CHEMBL4101228,Nc1ccccc1NC(=O)c1ccc(NC(=S)NCc2ccc3c(c2)OCO3)cc1,420.12561149999993,7.0
CHEMBL4105561,Nc1ccccc1NC(=O)c1ccc(NC(=O)/C(Cl)=C(\Cl)c2cccnc2)cc1,426.06503111200004,6.173925197299173
CHEMBL4091531,O=C(CCCCCCC(=O)Nc1cc2ncnc(Nc3ccc(Cl)cc3F)c2s1)NO,465.10376643200004,7.265440178420524
CHEMBL3828337,COc1ccc(-c2nc(N3CCOCC3)c3nc(CN(C)c4ncc(C(=O)NO)cn4)n(C(C)C)c3n2)cn1,534.2451494400001,7.2076083105017466
CHEMBL3827738,CCn1c(CN(C)c2ncc(C(=O)NO)cn2)nc2c(N3CCOCC3)nc(-c3ccc(OC)cc3)nc21,519.234250408,9.0
CHEMBL3827281,COc1ccc(-c2nc(N3CCOCC3)c3nc(CN(C)c4ncc(C(=O)NO)cn4)n(C)c3n2)cn1,506.2138493120001,9.0
CHEMBL3828628,CN(Cc1nc2c(N3CCOCC3)nc(-c3cnc4ccccc4c3)nc2n1C)c1ncc(C(=O)NO)cn1,526.2189346920001,8.795880017344075
CHEMBL3827004,CN(Cc1nc2c(N3CCOCC3)nc(-c3cncnc3)nc2n1C)c1ncc(C(=O)NO)cn1,477.1985335960001,8.943095148663527
CHEMBL3827894,CN(Cc1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2n1C)c1ncc(C(=O)NO)cn1,492.2094326280001,8.98296666070122
CHEMBL4649205,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC1CC1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,571.3522403000001,10.070581074285707
CHEMBL3827766,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)[C@H]1CCCCO1,314.14305606799996,6.330683119433888
CHEMBL4644118,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1C[C@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,517.305290108,9.096910013008056
CHEMBL4641299,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,532.3161891400001,7.585026652029182
CHEMBL4645468,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,517.305290108,8.318758762624412
CHEMBL5085693,Cc1cc(Nc2nc(SCc3ccc(C(=O)Nc4ccc(F)cc4N)cc3)nn3cccc23)n[nH]1,488.1543065120001,6.392544976785332
CHEMBL5087667,CC(C)(C)c1cc(Nc2nc(SCc3ccc(C(=O)Nc4ccc(F)cc4N)cc3)nn3cccc23)n[nH]1,530.2012567040001,5.8124792791635365
CHEMBL447397,CCOC(=O)c1ccc(C(=O)C(F)(F)F)s1,252.006799744,5.2441251443275085
CHEMBL4075511,O=C(Cc1ccc(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1)NO,529.212532596,6.039767126871488
CHEMBL4080343,Cc1ccc(NC(=O)CN(CCCCCC(=O)NO)C(=O)c2ccc(N(C)C)cc2)cc1,440.242355504,7.015922966097169
CHEMBL317718,Nc1ccccc1NC(=O)CCCCCCC(=O)c1cccc(-c2ccccc2)c1,400.215078136,6.0
CHEMBL515295,COc1cc(NC(=O)CCCCCNS(N)(=O)=O)c2ncccc2c1,366.136176184,4.0
CHEMBL516400,O=C(Nc1ccccc1O)c1ccc(CNc2ccncc2)cc1,319.132076784,5.804653941651581
CHEMBL471466,CN(Cc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1)c1ccncc1,408.195011388,8.0
CHEMBL473475,Nc1ccc(-c2cccc(F)c2)cc1NC(=O)c1ccc(CN2CCC3(CCCN3)CC2)cc1,458.24818983200004,7.327902142064283
CHEMBL4279657,O=C(CCCCCCn1cc(-c2ccc(C(=O)NCCNc3nonc3/C(=N/O)Nc3ccc(F)c(Br)c3)cc2)nn1)NO,672.15680438,7.628932137728263
CHEMBL507716,C[C@@H](NC(=O)c1ccc(C(=O)C(F)(F)F)s1)c1ccccc1,327.054084284,6.494850021680094
CHEMBL344227,O=C(/C=C/c1ccc(CNCCc2c[nH]c3ccccc23)cc1)NO,335.163376912,7.823908740944319
CHEMBL1819142,Cc1[nH]c2ccccc2c1CCN(CCC(F)F)Cc1ccc(/C=C/C(=O)NO)cc1,427.207133544,6.886056647693163
CHEMBL3959685,C=Cc1sc(-c2nccs2)nc1C(=O)NCCCNC(=O)CS,368.043538752,5.738023808602187
CHEMBL4070232,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)cn(Cc3ccc(/C=C/C(=O)NO)cc3)c2c1,516.189651236,6.887495541232839
CHEMBL1834462,O=C(NO)c1cnc(Nc2nnc(-c3ccccc3)o2)nc1,298.08143818,8.221848749616356
CHEMBL3655944,C[C@@H](Nc1ncc(C(=O)NO)cn1)c1ccccc1,258.111675688,7.4089353929735005
CHEMBL1630208,Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)NO)n2)c1,348.1256115,8.42021640338319
CHEMBL4283105,O=C(NO)c1ccc(Cn2c3c(c4cc(F)ccc42)C[S+]([O-])CC3)cc1,372.094391624,5.026872146400302
CHEMBL4209843,O=C(CCCCN1CCc2ccccc2C1c1ccccc1)NO,324.183778008,6.113509274827518
CHEMBL3126833,CSCC[C@H]1NC(=O)C[C@H]2/C=C/CCSSC[C@@H](NC1=O)C(=O)N[C@H](C(C)C)[C@@H](O)CC(=O)O2,533.1687988399999,9.698970004336019
CHEMBL483254,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,349.179026976,8.673050005834002
CHEMBL4299391,CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)Cc3ccc(-c4cn(CCCC(=O)NO)nn4)cc3)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@@H](C)[C@H](O)[C@@]1(C)O,992.604551368,4.698970004336019
CHEMBL4299472,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccccc3-c3cn(CCCCCCC(=O)NO)nn3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1034.65150156,6.034798298974088
CHEMBL2018302,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,335.163376912,4.785156151952302
CHEMBL329745,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cccc3c(CN4CCCCC4)c(O)cc(c23)C1=O,514.2580055679999,5.698970004336019
CHEMBL483254,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,349.179026976,8.602059991327963
CHEMBL4299470,CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)Cc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc3)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@@H](C)[C@H](O)[C@@]1(C)O,1020.635851496,6.5003129173815966
CHEMBL4299419,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3cccc(-c4cn(CCCCCCC(=O)NO)nn4)c3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1034.65150156,6.995678626217358
CHEMBL2047544,CO/N=C(\Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)/C(Cc1ccc(O)c(Br)c1)=N/OC,689.9817008160001,6.42021640338319
CHEMBL2047673,O=C(Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)C(=O)Cc1ccc(O)c(Br)c1,631.9286026240001,5.301029995663981
CHEMBL2047677,COc1ccc(C/C(=N\N)C(=O)NCCSC)cc1Br,359.030309916,4.899629454882437
CHEMBL2057823,[N-]=[N+]=Nc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,329.12766010000007,6.853871964321762
CHEMBL2057824,[N-]=[N+]=Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,335.08408103600004,7.154901959985743
CHEMBL2057822,[N-]=[N+]=NCc1cc(COC(=O)NCc2ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cc2)cc(N=[N+]=[N-])c1,553.1644565959999,5.91721462968355
CHEMBL3692576,O=C(NCCCn1ccnc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,365.109959348,4.698970004336019
CHEMBL3692580,O=C(NCc1ccc(CN2CCOCC2)cc1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,446.15657519200005,4.698970004336019
CHEMBL3689839,CCCN(CC)Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12,358.2368762,6.568636235841013
CHEMBL3692610,O=C(Nc1ccnc(C(F)(F)F)c1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,402.055144816,4.698970004336019
CHEMBL3692614,O=C(NCC1CCCCN1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,354.130360444,4.698970004336019
CHEMBL3692619,CC(C)[C@@H](CN(C)C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,370.161660572,4.698970004336019
CHEMBL3692616,O=C(NC1CCNC1)c1ccc(-c2noc(C(F)(F)F)n2)cc1,326.099060316,4.698970004336019
CHEMBL3689872,CCCCc1nc2cc(/C=C/C(=O)NO)ccn2c1CN(CC)CC(C)(C)C,386.268176328,6.795880017344075
CHEMBL3692628,CC(CN(C)C)N(C)C(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,356.146010508,4.698970004336019
CHEMBL3692633,CN(C)CCN(C)S(=O)(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,378.0973460640001,4.698970004336019
CHEMBL2035376,Nc1ccccc1NC(=O)CCCNCC(=O)Nc1ccccc1,326.174275944,5.036212172654444
CHEMBL4776962,O=C(NO)c1ccc(CN2C(=O)CCC2=O)cc1-c1ccccc1,324.111006992,3.6989700043360187
CHEMBL4784844,O=C(NO)c1ccc(CN2C(=O)c3cccnc3C2=O)cc1-c1ccccc1,373.10625596,3.6989700043360187
CHEMBL3655926,O=C(NO)c1cnc(NCCc2c[nH]c3ccccc23)nc1,297.12257472000005,7.045757490560675
CHEMBL3655935,Cc1cc(Cl)ccc1CNc1ncc(C(=O)NO)cn1,292.0727033360001,6.732828271596986
CHEMBL2046456,COc1ccc(CC(=O)C(=O)NCCS)cc1Br,330.987776408,5.958607314841775
CHEMBL2047682,C=C(Cc1ccc(O)c(Br)c1)C(=O)NCCSSCCNC(=O)C(=C)Cc1ccc(O)c(Br)c1,627.970073512,4.0
CHEMBL3771210,O=C(NO)c1csc(-c2cnccn2)n1,222.021146432,4.084864093377988
CHEMBL3655966,O=C(NO)c1cnc(NC(c2ccc(F)cc2)c2ccc(F)cc2)nc1,356.108482128,6.651695136951839
CHEMBL3760013,O=C(NCCCCCCS)c1cc(-c2cnccn2)n[nH]1,305.1310312280001,7.823908740944319
CHEMBL3605417,Nc1ccccc1NC(=O)c1ccc(CSC2=N[C@@H](c3ccccc3)CO2)cc1,403.13544791199996,5.920818753952375
CHEMBL3656020,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCC2)nc1,316.133554004,6.2335871528876
CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,302.163042564,8.301029995663981
CHEMBL164868,CC(/C=C/C(=O)NO)=C\[C@H](C)C(=O)c1ccc(N(C)C)cc1,302.163042564,7.958607314841775
CHEMBL325676,O=C(CCCCCCS)Nc1ccccc1,237.118735228,6.540607512240769
CHEMBL5407947,COc1ccc(-c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)cnc2-c2ccc(OC)cc2)cc1,483.1794209,7.73471037413917
CHEMBL5189990,CCNNC(=O)c1ccc(CNC(=O)Nc2cccc3cccnc23)cc1,363.16952491200004,8.522878745280337
CHEMBL5200063,CCNNC(=O)c1ccc(CN2c3ccccc3C=Cc3ccc(F)cc32)cc1,387.174690544,5.598599459218456
CHEMBL2018302,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,335.163376912,5.120187581017299
CHEMBL5187070,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(NC(=O)CCCCCCC(=O)NO)cc1)c1nnc(C)n1-2,661.2238013119999,5.954677021213342
CHEMBL4283683,Cn1cc(-c2ccc(S(=O)(=O)n3ccc(/C=C/C(=O)Nc4ccccc4N)c3)cc2)cn1,447.1365105320001,5.920818753952375
CHEMBL2425955,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1-c1ccccc1,321.11134134,5.585026652029182
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,6.823908740944319
CHEMBL3621988,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,390.149204068,6.950781977329818
CHEMBL583130,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,567.3420695400001,7.585026652029182
CHEMBL585939,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1,570.316583064,8.698970004336019
CHEMBL565289,O=C(O)CCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)C[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC1=O,715.33698416,6.337242168318426
CHEMBL569447,CC(=O)NCCCC[C@@H]1NC(=O)C[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC1=O,715.3581135280001,6.540607512240769
CHEMBL1096982,O=C(O)CC/C=C\C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,599.274383904,4.991399828238082
CHEMBL5437164,CN(C)c1cc(Cl)c(/N=N/c2c(Cl)cc(/C=C/C(=O)Nc3ccccc3N)cc2Cl)c(Cl)c1,521.0343709480001,4.698970004336019
CHEMBL2425966,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccc(F)cc1,381.14886972,5.675717544702307
CHEMBL2425958,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,349.142641468,5.72584215073632
CHEMBL5433570,Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2CC(=O)Nc1ccc(C(=O)NO)cc1,466.17533856399996,7.2076083105017466
CHEMBL4468518,CC(C)CCc1c(OCCOc2ccc(/C=C/C(=O)NO)cc2)ccc2c1OC(=O)CC2,439.19948764799994,7.079772288543071
CHEMBL4871275,CC12CC3CC(C)(C1)CC(NC(=O)CCCCCCCC(=O)NO)(C3)C2,364.27259301199996,5.552841968657781
CHEMBL3655978,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCCC2)nc1,330.149204068,5.673050005834001
CHEMBL4795285,Nc1ccccc1NC(=O)c1ccc(Cn2cnc3c(Nc4ccc(C(=O)NO)cc4)nc(Cl)nc32)cc1,528.142514212,6.739928612014925
CHEMBL4859948,Cl.O=C(NO)c1ccc(CN2c3ccccc3Sc3ccccc32)nc1,385.065175432,6.129011186239425
CHEMBL2018447,NC(=O)CCN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,392.18484062799996,5.79317412396815
CHEMBL2018445,COc1ccc(CN2CCc3c(c4ccccc4n3Cc3ccc(C(=O)NO)cc3)C2)cc1,441.20524172399996,5.333482019445119
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.522878745280337
CHEMBL3287008,CC(C)[C@H](NC(=O)c1csc(-c2cscn2)n1)C(=O)OC/C=C/CCS,411.074504532,7.045757490560675
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.1473925,7.113509274827518
CHEMBL3335292,O=C(CCCCc1ccn(Cc2ccc([N+](=O)[O-])cc2)n1)NO,318.132805056,6.616184634019569
CHEMBL1914708,[N-]=[N+]=NCc1cc(Cn2cc(NC(=O)CCCCCCC(=O)NO)cn2)cc(N=[N+]=[N-])c1,440.20328462800006,7.003926345514724
CHEMBL3309291,CC1(C)CC(=O)Nc2ccc(C(=O)NCc3ccc(/C=C/C(=O)NO)cc3)cc21,393.168856216,7.180456064458132
CHEMBL513250,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCN(CCO)C3)CC2)nc1,477.21984623200007,8.221848749616356
CHEMBL95959,O=C(CCCCCCC(=O)c1ccccc1)NO,249.136493468,7.187086643357144
CHEMBL485723,CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc(Br)cc2)[nH]1,488.17868839600004,7.0
CHEMBL217651,CC(=O)CCCCC[C@H](NC(=O)C1CCCCN1C)C(=O)Nc1nc(-c2ccccc2)cs1,470.235161948,7.259637310505756
CHEMBL469513,COc1ccc(S(=O)(=O)N[C@@H](CCCCCC(C)=O)c2ncc(-c3ccccc3)[nH]2)cc1,455.1878774080001,6.6020599913279625
CHEMBL2364628,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,433.211389724,6.886056647693163
CHEMBL451182,O=C(CCCCC/C=C/c1ccc2ccccc2c1)NO,283.157228912,8.221848749616356
CHEMBL4079007,O=C(/C=C/c1ccc(CNCc2ccc3ccccc3n2)cc1)NO,333.14772684800005,7.139661993429006
CHEMBL391395,CC(C)(C)NC(=O)N[C@@H](CCCCCS)C(=O)NC1CCCC1,343.229348296,6.337242168318426
CHEMBL235263,CC(C)(C)OC(=O)N[C@@H](CCCCCS)C(=O)Nc1cnc2ccccc2c1,403.19296278800005,7.292429823902063
CHEMBL393961,CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CO)NC1=O,537.20796122,8.193820026016112
CHEMBL241555,CC1(C)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C(=O)[C@H](COCc2ccccc2)NC1=O,627.2549114120001,8.494850021680094
CHEMBL393464,C[C@@H]1NC(=O)[C@](C)(Cc2ccccc2)NC(=O)[C@H](CCCCCSSc2ccccn2)NC(=O)[C@H]2CCCN2C1=O,597.2443467280001,8.431798275933005
CHEMBL3828496,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)[C@@H]1CCCCO1,314.14305606799996,5.844663962534939
